	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	WT_DMSO_log2TE	GIGYF2_DMSO_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
ENST00000225525.4	0.310088333433302	-0.247176190967477	-0.563148423761346	0.0849440906202828	0.828225222796761	0.270960638076114	-0.5574852963305	0.100100427646987	-0.5574852963305	0.100100427646987	0.90391750395073
ENST00000409618.5	-0.221243961220938	-0.113381316770668	0.106396198028829	0.596946000216203	1.14605123751141	1.25391390527678	0.107867796409965	0.551167070918808	0.106396198028829	0.596946000216203	0.999869305886108
ENST00000355280.11	-0.319579291096887	-0.232303509070763	0.0855155021857739	0.694494282871067	-1.34388829219213	-1.25661272472426	0.0870567462894201	0.753371885420514	0.0870567462894201	0.753371885420514	0.999869305886108
ENST00000440239.5	0.0200063824106568	0.0150884941117065	-0.0114060584941482	0.975118030946076	-0.218685356283092	-0.223603540676576	-0.00348182363768146	0.994629793035944	-0.00348182363768146	0.994629793035944	0.999869305886108
ENST00000273962.7	-0.442239375733572	0.282970742877154	0.720318924605828	0.079058660285165	-0.748480087382007	-0.0232704262330724	0.728933711886474	0.148479311319928	0.728933711886474	0.148479311319928	0.979274090404539
ENST00000231524.14	0.11366379113507	0.322755437513125	0.204055877606921	0.564638958738001	0.56181522250662	0.770906799533205	0.211439341782816	0.553500482760444	0.204055877606921	0.564638958738001	0.999869305886108
ENST00000276682.8	-0.0176528566899958	-0.156646429499354	-0.139133399164665	0.0419306692542404	0.961598241119517	0.822604663655233	-0.138959482787675	0.0468253850128434	-0.138959482787675	0.0468253850128434	0.715908108640806
ENST00000333926.6	0.101501797333097	0.188055555447648	0.0859783180914748	0.482598657170709	0.695975668686095	0.782529411193199	0.0866052728024933	0.494786375200241	0.0866052728024933	0.494786375200241	0.999869305886108
ENST00000375807.8	-0.323627609584418	-0.43172209873226	-0.110023751997224	0.644527454079392	-1.19310067065459	-1.3011953898272	-0.108682002650862	0.710548326586892	-0.108682002650862	0.710548326586892	0.999869305886108
ENST00000358531.9	-0.176088314197521	-0.116740541061123	0.0589105861177392	0.749353199635474	-0.901853085888515	-0.842505504730512	0.059512839918614	0.807070521925031	0.059512839918614	0.807070521925031	0.999869305886108
ENST00000374747.9	0.0959646353430107	-0.644941865891834	-0.741828584327091	0.0858362398030987	0.798531737484691	0.0576244305010523	-0.741730441775707	0.147910686338776	-0.741730441775707	0.147910686338776	0.979274090404539
ENST00000325333.10	-0.304026732145136	-0.037917496531437	0.263829581777514	0.298212943425069	-0.079068935079842	0.187040174958482	0.266671031504683	0.344358202652496	0.266671031504683	0.344358202652496	0.999869305886108
ENST00000366615.10	0.0970362556599805	-0.114889461746926	-0.212602844520414	0.0698783945014504	0.493401619544466	0.281475892359337	-0.211759183175358	0.0795976319569781	-0.211759183175358	0.0795976319569781	0.84707261550775
ENST00000521580.3	-0.475609386400454	-0.444173167780006	0.0309242842275936	0.849551538750836	-1.7460469050885	-1.71461107928956	0.0314074736150545	0.886574557085848	0.0314074736150545	0.886574557085848	0.999869305886108
ENST00000530994.5	-0.128091423990257	-0.450678045241401	-0.324990735103419	0.361002226410223	-1.30608500248888	-1.62867214484429	-0.323699655808124	0.467636086454406	-0.323699655808124	0.467636086454406	0.999869305886108
ENST00000290650.9	0.0502757331602781	0.0767942257675608	0.0256763748946116	0.8909133094191	0.35285562489029	0.379374041012159	0.0268364904625531	0.897425579180436	0.0268364904625531	0.897425579180436	0.999869305886108
ENST00000357365.8	0.0507726071221512	0.236684558725077	0.185233315858619	0.284554637522086	-1.8665642516849	-1.68065246621433	0.186711495426484	0.41792814925048	0.186711495426484	0.41792814925048	0.999869305886108
ENST00000324225.9	0.108336742862009	1.18304608830393	1.08044423647812	0.289551229015551	-1.20509016832498	-0.130396259897539	1.05650683448967	0.742808374641738	1.05650683448967	0.742808374641738	0.999869305886108
ENST00000468657.5	-0.0368249302430793	-0.34251837390851	-0.311960364260461	0.420384055195078	-0.862230821512464	-1.16792467527531	-0.306304684968697	0.511462612484451	-0.306304684968697	0.511462612484451	0.999869305886108
ENST00000651671.1	0.474213181763647	0.474276025882392	-0.000760088577681506	0.997955881273943	-0.0980677661049804	-0.0980049899103849	0.000840096564895365	0.994742065288538	-0.000760088577681506	0.997955881273943	0.999869305886108
ENST00000274140.10	-0.0587944685356649	-0.162733552422774	-0.104155400192431	0.225738787817274	0.798725040130815	0.694785950754633	-0.103944985513735	0.234313301740868	-0.103944985513735	0.234313301740868	0.999869305886108
ENST00000292599.4	-0.186047348884735	-0.00841996625063927	0.176403818532251	0.353910760831268	-1.22619568607504	-1.04856847939587	0.178017262267307	0.466347812224152	0.178017262267307	0.466347812224152	0.999869305886108
ENST00000546211.5	0.169579071306182	0.0421284923431832	-0.128119659256001	0.387461283132772	0.688607176476535	0.561156566284887	-0.127353702398158	0.421776156645946	-0.127353702398158	0.421776156645946	0.999869305886108
ENST00000264249.8	-0.187348821916948	-0.387704235935976	-0.201632105121551	0.342524680792097	-1.0450412814784	-1.24539689628111	-0.200712375509725	0.445507417445897	-0.200712375509725	0.445507417445897	0.999869305886108
ENST00000046794.10	0.835881567357013	0.781210111685009	-0.0552802713178838	0.701879049914173	0.237817830945356	0.183146325229503	-0.0539707981598379	0.74906375055135	-0.0539707981598379	0.74906375055135	0.999869305886108
ENST00000262719.10	-0.10755507793789	-0.130378518257439	-0.0266002597230588	0.930230037394221	0.307950599591709	0.285127002069598	-0.022466152688331	0.947094279011018	-0.022466152688331	0.947094279011018	0.999869305886108
ENST00000375244.7	-0.559585888142706	-0.327343860485397	0.225650729257363	0.626337964061084	-0.918272265685902	-0.68603089674018	0.231173841370745	0.688391611817656	0.231173841370745	0.688391611817656	0.999869305886108
ENST00000300976.9	-0.169054268528544	0.410326664026201	0.574228935882669	0.106950955613788	0.663530328388787	1.24291125828211	0.581740201066874	0.0832721740902447	0.574228935882669	0.106950955613788	0.916341476377246
ENST00000261503.9	-0.775329904234781	-0.40763153257053	0.363503047125286	0.260762649312776	-0.934107323269176	-0.566409277321855	0.36725048844998	0.341260787158801	0.36725048844998	0.341260787158801	0.999869305886108
ENST00000199389.11	0.315414119921893	0.317229839306539	0.00156124555618642	0.983610170558446	-1.59165303535063	-1.58983736416476	0.00208166070301896	0.985248433168203	0.00208166070301896	0.985248433168203	0.999869305886108
ENST00000377838.8	-0.444746069628037	-0.699597190530345	-0.259086811995968	0.529409671839187	-0.00803034112573704	-0.262881936257248	-0.257377621259888	0.584981666167017	-0.257377621259888	0.584981666167017	0.999869305886108
ENST00000281701.11	-0.0944295666088037	-0.0922209033404199	0.00114077667664825	0.991371782747145	-0.419140932488611	-0.416932347375661	0.00228155330639845	0.988580059722577	0.00114077667664825	0.991371782747145	0.999869305886108
ENST00000295851.10	0.656872303570092	0.878805935644784	0.216363021769144	0.57320121381276	-0.79970416776181	-0.577770896565575	0.229331672179238	0.642623637673006	0.229331672179238	0.642623637673006	0.999869305886108
ENST00000296522.11	1.77263004343864	1.81462363108736	0.0397551524307784	0.929856336311916	1.62933223955598	1.67132577936269	0.0508688616914155	0.906810673427449	0.0397551524307784	0.929856336311916	0.999869305886108
ENST00000217026.5	-0.0883163542234891	0.0133905366186003	0.101322292433043	0.465100054880765	-2.4816990321213	-2.37999229390175	0.101732500357881	0.597351297550428	0.101732500357881	0.597351297550428	0.999869305886108
ENST00000338961.11	-0.161684507644868	-0.299876903575753	-0.138990399367467	0.288369964445566	0.442826960652653	0.304634538725022	-0.138094275992415	0.319081663080981	-0.138094275992415	0.319081663080981	0.999869305886108
ENST00000008527.10	-0.191482999057402	-0.0827194015472601	0.10724774944465	0.604491308518261	-0.228683155485198	-0.119919671498193	0.108840535475281	0.647381173735557	0.108840535475281	0.647381173735557	0.999869305886108
ENST00000226796.7	0.0489977124742521	0.091435202823082	0.0420784201432002	0.629508616531153	-0.121059721910927	-0.0786222504074666	0.0424869481020822	0.662085877215484	0.0424869481020822	0.662085877215484	0.999869305886108
ENST00000366991.5	0.161224755269378	0.265513908336569	0.103933834186749	0.338309843581189	0.689504555535964	0.793793703404093	0.104439301396241	0.337643608443553	0.103933834186749	0.338309843581189	0.999869305886108
ENST00000300181.7	0.0728368660662967	0.223517774317836	0.149255926936605	0.509864183957485	-0.553493731228993	-0.402813019618328	0.151335858024009	0.594575543475629	0.151335858024009	0.594575543475629	0.999869305886108
ENST00000312475.5	-0.255972897642732	-0.117539451961774	0.137961990344662	0.392005323295305	0.52614042065566	0.66457380693369	0.138646719868974	0.434260069076914	0.138646719868974	0.434260069076914	0.999869305886108
ENST00000497577.2	-0.971599508095306	0.227128941626654	1.20911455370396	0.278014998732795	0.138091604370363	1.33680055235451	1.1469086229178	0.715034300682872	1.1469086229178	0.715034300682872	0.999869305886108
ENST00000297071.9	-0.0817036983364737	-0.068451753410272	0.0128381450950814	0.894707859368083	0.666122074919677	0.679374017424825	0.0132887916997039	0.887854836624518	0.0128381450950814	0.894707859368083	0.999869305886108
ENST00000293350.9	0.715855667072953	0.666806347360705	-0.0498343358143587	0.757335425314452	1.89871378737419	1.84966452310798	-0.0484156756051271	0.727723112971102	-0.0498343358143587	0.757335425314452	0.999869305886108
ENST00000250024.9	0.289337391244478	0.539374834405173	0.248546562064334	0.246745522428193	-0.194246885657812	0.0557904314136631	0.25170672306248	0.327450671272911	0.25170672306248	0.327450671272911	0.999869305886108
ENST00000528931.5	-0.395210614558534	0.0460243312763153	0.440051068788236	0.0462019485957447	-1.05860051781671	-0.617365804520652	0.441686277061894	0.119351926616317	0.441686277061894	0.119351926616317	0.936794098379124
ENST00000367975.7	0.0952406828457717	-0.0767614528475849	-0.172393363206535	0.171978618079682	0.453821359309901	0.281819174764603	-0.171939712373592	0.230187870746045	-0.171939712373592	0.230187870746045	0.999869305886108
ENST00000448372.5	0.00479247532723603	-0.441277436834854	-0.447853740645681	0.034922782642491	-0.612231349511214	-1.05830141284589	-0.446684421280898	0.0783904285693693	-0.446684421280898	0.0783904285693693	0.846953356012396
ENST00000374888.2	0.166647033886173	0.740244128691852	0.569899089297525	0.159068991675344	-0.139476050725112	0.434120713162644	0.579650546872695	0.234966843121304	0.579650546872695	0.234966843121304	0.999869305886108
ENST00000263401.10	-0.122583193739516	-0.0917551288630528	0.0297757677087578	0.852016508792293	1.33523032283518	1.36605842223619	0.0308591121946905	0.814725237873239	0.0297757677087578	0.852016508792293	0.999869305886108
ENST00000608382.5	0.0506491642448402	0.454429461962205	0.400640998048859	0.340840741548839	-1.15867829391923	-0.754898629419646	0.410135505163006	0.471371008567845	0.410135505163006	0.471371008567845	0.999869305886108
ENST00000528718.6	-0.936950246303672	-0.58099495080193	0.353387172679068	0.19788068802549	1.04736033141717	1.40331559931897	0.355606090102748	0.17206343302771	0.353387172679068	0.19788068802549	0.999869305886108
ENST00000613538.1	0.0889045623633643	0.475416197090286	0.384667536708661	0.288115077983892	-3.534271967733	-3.14776111931923	0.392395266161166	0.46905119738868	0.392395266161166	0.46905119738868	0.999869305886108
ENST00000368908.10	-0.0973973062161393	-0.320419166671867	-0.2297619740577	0.577378643501195	-0.420177871365236	-0.643200125183413	-0.223449838876469	0.645399359341916	-0.223449838876469	0.645399359341916	0.999869305886108
ENST00000312865.10	-0.156170916844195	0.136732208754219	0.290411233008235	0.576612244423273	3.64628455829013	3.93918837713039	0.293603589489365	0.161163154932233	0.290411233008235	0.576612244423273	0.999869305886108
ENST00000440082.5	0.643529387629778	1.45892326542995	0.81444548661544	0.000929713110695264	-2.43359394791784	-1.61820043015753	0.821344402896635	0.0285670412843192	0.821344402896635	0.0285670412843192	0.572450225347911
ENST00000418543.8	0.153171266561227	-0.243908215435246	-0.400693751423166	0.187091079870919	-0.0563461744465727	-0.453425860099137	-0.397221591290496	0.25654809365797	-0.397221591290496	0.25654809365797	0.999869305886108
ENST00000497339.6	1.57892007865714	-0.888925436918686	-2.39886654098007	0.486625924897235	3.44411558899642	0.976256525488513	-2.41635487109201	0.419819441421368	-2.39886654098007	0.486625924897235	0.999869305886108
ENST00000377891.6	-0.107598221798221	-0.217353839742445	-0.109938289894946	0.283975620247714	2.04699534405672	1.93723975533524	-0.10982192854434	0.188400659461091	-0.109938289894946	0.283975620247714	0.999869305886108
ENST00000216146.9	-0.0576912368909943	-0.242914840272548	-0.18522291806392	0.000134588743920755	0.376867757752443	0.191644149507254	-0.185222918714253	0.000322085035986434	-0.185222918714253	0.000322085035986434	0.0276993130948333
ENST00000291842.10	-0.175197365582388	0.103195194786046	0.27737853690547	0.0944442827192409	0.568439726191699	0.846832260547313	0.278582068303319	0.102404040099436	0.278582068303319	0.102404040099436	0.910436521318621
ENST00000369026.3	0.0364810931878154	-0.144282139862663	-0.180929595596398	0.0585176331429085	-1.11356695131268	-1.29433023484261	-0.180767690198466	0.128092803767488	-0.180767690198466	0.128092803767488	0.941076811242387
ENST00000357749.7	0.438224754766933	0.765854828073437	0.324040265639307	0.456755037477433	-0.29381096950069	0.0338184858444096	0.334586047711674	0.556392899986328	0.334586047711674	0.556392899986328	0.999869305886108
ENST00000228872.9	-0.172443459176654	-0.223046429444309	-0.0525112808307595	0.800214057854363	-0.138686889942057	-0.189289970409644	-0.0504108306555544	0.82994466809424	-0.0504108306555544	0.82994466809424	0.999869305886108
ENST00000282058.11	0.132783536395421	0.368060119078948	0.234358835085472	0.162669502109842	0.893336867286542	1.12861346578317	0.23568354301117	0.130160327241141	0.234358835085472	0.162669502109842	0.998544175393689
ENST00000664196.1	-0.362601227939104	-0.415665022678232	-0.0535155851980198	0.773714338633701	-0.0581333352920067	-0.111197262536233	-0.0530502337939636	0.805411072807854	-0.0530502337939636	0.805411072807854	0.999869305886108
ENST00000313833.5	0.0486203371248743	0.105104580694683	0.0552879500128505	0.84638782235746	-1.72624750891467	-1.66976380711334	0.058539569206288	0.895033534733712	0.058539569206288	0.895033534733712	0.999869305886108
ENST00000292778.11	0.0322093410592312	0.258110045282108	0.225472986735155	0.144587861495113	2.69092798281085	2.91682876838586	0.226116564872079	0.0256641343437701	0.225472986735155	0.144587861495113	0.977175331126109
ENST00000393667.7	0.0910798746381137	0.465779569465293	0.373456076534352	0.0999430845086524	-0.385968299815433	-0.0112687551655538	0.376144887623105	0.168545857260791	0.376144887623105	0.168545857260791	0.998544175393689
ENST00000282892.4	-0.0603813167799359	-0.110939904083395	-0.0527941336657602	0.849122986807241	-0.753016424620206	-0.803575268567539	-0.0504987382438769	0.87953008673281	-0.0504987382438769	0.87953008673281	0.999869305886108
ENST00000396958.8	0.462858337212533	0.379275360726164	-0.084925514661006	0.831966878080344	0.62140247118614	0.537819157277512	-0.0809182500165346	0.854035187916274	-0.0809182500165346	0.854035187916274	0.999869305886108
